day,month,year,daily_policy_index
15,6,2014,48.58
16,6,2014,55.79
17,6,2014,20.72
18,6,2014,59.16
19,6,2014,81.39
20,6,2014,57.19
21,6,2014,80.29
22,6,2014,48.23
23,6,2014,107.54
24,6,2014,58.69
25,6,2014,54.36
26,6,2014,22.32
27,6,2014,24.48
28,6,2014,13.92
29,6,2014,61.06
30,6,2014,43.97
1,7,2014,94.53
2,7,2014,85.01
3,7,2014,41.51
4,7,2014,52.44
5,7,2014,79.35
6,7,2014,124.77
7,7,2014,61.40
8,7,2014,28.93
9,7,2014,49.91
10,7,2014,48.39
11,7,2014,50.23
12,7,2014,75.13
13,7,2014,134.75
14,7,2014,124.54
15,7,2014,116.32
16,7,2014,131.66
17,7,2014,72.31
18,7,2014,77.84
19,7,2014,88.06
20,7,2014,44.15
21,7,2014,67.14
22,7,2014,56.64
23,7,2014,49.67
24,7,2014,36.53
25,7,2014,34.26
26,7,2014,56.98
27,7,2014,62.97
28,7,2014,49.75
29,7,2014,44.45
30,7,2014,117.01
31,7,2014,87.58
1,8,2014,53.10
2,8,2014,92.27
3,8,2014,91.65
4,8,2014,131.99
5,8,2014,80.24
6,8,2014,32.50
7,8,2014,41.62
8,8,2014,61.58
9,8,2014,34.97
10,8,2014,36.22
11,8,2014,94.95
12,8,2014,18.35
13,8,2014,18.04
14,8,2014,29.12
15,8,2014,74.06
16,8,2014,71.63
17,8,2014,51.56
18,8,2014,34.34
19,8,2014,40.12
20,8,2014,23.74
21,8,2014,24.43
22,8,2014,65.61
23,8,2014,143.64
24,8,2014,52.31
25,8,2014,54.94
26,8,2014,32.55
27,8,2014,40.32
28,8,2014,44.61
29,8,2014,30.07
30,8,2014,27.35
31,8,2014,31.79
1,9,2014,102.15
2,9,2014,79.82
3,9,2014,38.15
4,9,2014,29.58
5,9,2014,32.64
6,9,2014,42.79
7,9,2014,75.91
8,9,2014,23.52
9,9,2014,65.54
10,9,2014,66.45
11,9,2014,43.16
12,9,2014,49.62
13,9,2014,54.57
14,9,2014,63.50
15,9,2014,132.42
16,9,2014,34.58
17,9,2014,40.90
18,9,2014,26.32
19,9,2014,31.65
20,9,2014,83.75
21,9,2014,66.46
22,9,2014,124.77
23,9,2014,102.33
24,9,2014,46.11
25,9,2014,40.69
26,9,2014,49.29
27,9,2014,45.23
28,9,2014,64.31
29,9,2014,41.79
30,9,2014,41.03
1,10,2014,58.82
2,10,2014,30.16
3,10,2014,103.26
4,10,2014,54.37
5,10,2014,84.19
6,10,2014,135.43
7,10,2014,89.80
8,10,2014,43.96
9,10,2014,53.73
10,10,2014,49.06
11,10,2014,70.52
12,10,2014,70.66
13,10,2014,42.04
14,10,2014,62.32
15,10,2014,68.64
16,10,2014,86.24
17,10,2014,49.35
18,10,2014,66.44
19,10,2014,77.54
20,10,2014,45.57
21,10,2014,61.02
22,10,2014,69.25
23,10,2014,45.24
24,10,2014,43.41
25,10,2014,45.23
26,10,2014,109.96
27,10,2014,68.48
28,10,2014,72.16
29,10,2014,57.53
30,10,2014,37.38
31,10,2014,103.08
1,11,2014,28.94
2,11,2014,61.77
3,11,2014,64.42
4,11,2014,58.50
5,11,2014,72.12
6,11,2014,56.66
7,11,2014,26.93
8,11,2014,52.82
9,11,2014,71.58
10,11,2014,45.75
11,11,2014,36.64
12,11,2014,49.99
13,11,2014,40.12
14,11,2014,29.81
15,11,2014,57.00
16,11,2014,76.38
17,11,2014,151.19
18,11,2014,56.80
19,11,2014,48.87
20,11,2014,51.40
21,11,2014,58.61
22,11,2014,102.93
23,11,2014,76.47
24,11,2014,78.87
25,11,2014,60.87
26,11,2014,27.16
27,11,2014,92.67
28,11,2014,38.11
29,11,2014,30.36
30,11,2014,41.60
1,12,2014,37.22
2,12,2014,68.69
3,12,2014,76.65
4,12,2014,49.34
5,12,2014,63.16
6,12,2014,76.90
7,12,2014,61.53
8,12,2014,53.77
9,12,2014,58.26
10,12,2014,39.55
11,12,2014,36.88
12,12,2014,42.58
13,12,2014,63.41
14,12,2014,90.77
15,12,2014,32.39
16,12,2014,56.01
17,12,2014,99.63
18,12,2014,105.88
19,12,2014,42.70
20,12,2014,93.69
21,12,2014,126.19
22,12,2014,81.46
23,12,2014,41.44
24,12,2014,26.50
25,12,2014,48.33
26,12,2014,58.01
27,12,2014,26.63
28,12,2014,109.92
29,12,2014,108.66
30,12,2014,50.14
31,12,2014,127.20
1,1,2015,137.22
2,1,2015,93.14
3,1,2015,79.59
4,1,2015,163.12
5,1,2015,90.66
6,1,2015,85.46
7,1,2015,57.14
8,1,2015,59.56
9,1,2015,44.45
10,1,2015,90.61
11,1,2015,110.37
12,1,2015,99.54
13,1,2015,68.71
14,1,2015,82.58
15,1,2015,88.27
16,1,2015,50.91
17,1,2015,78.80
18,1,2015,131.37
19,1,2015,72.54
20,1,2015,74.06
21,1,2015,43.82
22,1,2015,85.21
23,1,2015,82.90
24,1,2015,75.04
25,1,2015,87.69
26,1,2015,54.50
27,1,2015,55.58
28,1,2015,77.51
29,1,2015,32.14
30,1,2015,65.15
31,1,2015,82.50
1,2,2015,66.55
2,2,2015,79.45
3,2,2015,65.60
4,2,2015,67.26
5,2,2015,115.17
6,2,2015,59.12
7,2,2015,48.01
8,2,2015,75.83
9,2,2015,87.49
10,2,2015,83.73
11,2,2015,50.54
12,2,2015,26.96
13,2,2015,54.65
14,2,2015,56.60
15,2,2015,67.80
16,2,2015,37.41
17,2,2015,50.67
18,2,2015,37.15
19,2,2015,102.56
20,2,2015,35.63
21,2,2015,50.96
22,2,2015,62.23
23,2,2015,76.09
24,2,2015,128.86
25,2,2015,74.82
26,2,2015,74.61
27,2,2015,116.63
28,2,2015,70.02
1,3,2015,90.02
2,3,2015,91.47
3,3,2015,37.66
4,3,2015,89.94
5,3,2015,69.01
6,3,2015,47.16
7,3,2015,72.56
8,3,2015,70.57
9,3,2015,63.31
10,3,2015,85.17
11,3,2015,44.39
12,3,2015,33.90
13,3,2015,52.24
14,3,2015,39.04
15,3,2015,36.66
16,3,2015,53.97
17,3,2015,37.53
18,3,2015,78.20
19,3,2015,52.74
20,3,2015,56.33
21,3,2015,39.84
22,3,2015,67.02
23,3,2015,108.15
24,3,2015,34.47
25,3,2015,52.70
26,3,2015,46.77
27,3,2015,61.09
28,3,2015,68.89
29,3,2015,87.06
30,3,2015,74.41
31,3,2015,88.25
1,4,2015,85.27
2,4,2015,27.58
3,4,2015,69.18
4,4,2015,123.38
5,4,2015,106.94
6,4,2015,56.30
7,4,2015,77.07
8,4,2015,55.11
9,4,2015,43.26
10,4,2015,41.28
11,4,2015,55.30
12,4,2015,109.48
13,4,2015,77.54
14,4,2015,66.77
15,4,2015,310.25
16,4,2015,49.98
17,4,2015,43.72
18,4,2015,34.56
19,4,2015,58.00
20,4,2015,51.68
21,4,2015,46.55
22,4,2015,36.96
23,4,2015,33.57
24,4,2015,42.94
25,4,2015,56.49
26,4,2015,85.88
27,4,2015,35.03
28,4,2015,30.41
29,4,2015,30.76
30,4,2015,39.66
1,5,2015,37.85
2,5,2015,39.16
3,5,2015,40.51
4,5,2015,27.02
5,5,2015,30.59
6,5,2015,42.19
7,5,2015,79.16
8,5,2015,81.06
9,5,2015,80.04
10,5,2015,100.21
11,5,2015,106.86
12,5,2015,86.73
13,5,2015,86.10
14,5,2015,49.40
15,5,2015,65.40
16,5,2015,45.21
17,5,2015,78.72
18,5,2015,65.23
19,5,2015,45.51
20,5,2015,56.09
21,5,2015,58.45
22,5,2015,65.97
23,5,2015,108.50
24,5,2015,71.12
25,5,2015,41.75
26,5,2015,56.41
27,5,2015,49.51
28,5,2015,87.95
29,5,2015,39.59
30,5,2015,40.33
31,5,2015,86.03
1,6,2015,33.34
2,6,2015,71.05
3,6,2015,31.97
4,6,2015,80.34
5,6,2015,40.47
6,6,2015,63.25
7,6,2015,99.95
8,6,2015,150.67
9,6,2015,65.45
10,6,2015,34.96
11,6,2015,40.94
12,6,2015,47.00
13,6,2015,52.00
14,6,2015,62.35
15,6,2015,52.50
16,6,2015,40.37
17,6,2015,50.73
18,6,2015,78.79
19,6,2015,86.15
20,6,2015,139.47
21,6,2015,55.96
22,6,2015,64.15
23,6,2015,66.27
24,6,2015,27.52
25,6,2015,47.83
26,6,2015,79.86
27,6,2015,48.51
28,6,2015,98.41
29,6,2015,78.50
30,6,2015,122.02
1,7,2015,90.80
2,7,2015,44.58
3,7,2015,41.29
4,7,2015,69.18
5,7,2015,65.35
6,7,2015,100.06
7,7,2015,85.70
8,7,2015,62.40
9,7,2015,98.19
10,7,2015,94.87
11,7,2015,190.28
12,7,2015,90.60
13,7,2015,79.98
14,7,2015,68.09
15,7,2015,62.09
16,7,2015,72.00
17,7,2015,42.31
18,7,2015,66.80
19,7,2015,338.31
20,7,2015,46.59
21,7,2015,71.87
22,7,2015,43.42
23,7,2015,45.00
24,7,2015,60.12
25,7,2015,25.18
26,7,2015,56.04
27,7,2015,35.53
28,7,2015,38.06
29,7,2015,53.93
30,7,2015,35.73
31,7,2015,29.32
1,8,2015,39.77
2,8,2015,108.74
3,8,2015,88.27
4,8,2015,53.56
5,8,2015,43.76
6,8,2015,21.30
7,8,2015,3.32
8,8,2015,44.81
9,8,2015,82.77
10,8,2015,82.73
11,8,2015,65.65
12,8,2015,38.09
13,8,2015,35.58
14,8,2015,55.58
15,8,2015,76.16
16,8,2015,46.54
17,8,2015,26.30
18,8,2015,60.75
19,8,2015,83.70
20,8,2015,35.99
21,8,2015,80.21
22,8,2015,91.75
23,8,2015,80.18
24,8,2015,152.98
25,8,2015,177.02
26,8,2015,87.48
27,8,2015,61.26
28,8,2015,93.15
29,8,2015,164.55
30,8,2015,160.43
31,8,2015,113.96
1,9,2015,92.72
2,9,2015,93.82
3,9,2015,57.57
4,9,2015,144.81
5,9,2015,171.00
6,9,2015,98.96
7,9,2015,119.62
8,9,2015,69.15
9,9,2015,46.57
10,9,2015,67.06
11,9,2015,89.61
12,9,2015,99.30
13,9,2015,181.35
14,9,2015,88.46
15,9,2015,100.95
16,9,2015,67.49
17,9,2015,71.27
18,9,2015,77.99
19,9,2015,104.86
20,9,2015,88.42
21,9,2015,87.15
22,9,2015,87.71
23,9,2015,64.87
24,9,2015,41.42
25,9,2015,44.34
26,9,2015,87.87
27,9,2015,82.39
28,9,2015,41.68
29,9,2015,65.70
30,9,2015,77.75
1,10,2015,69.02
2,10,2015,64.84
3,10,2015,46.31
4,10,2015,87.51
5,10,2015,48.01
6,10,2015,110.95
7,10,2015,49.15
8,10,2015,26.35
9,10,2015,78.91
10,10,2015,111.14
11,10,2015,93.28
12,10,2015,112.89
13,10,2015,33.11
14,10,2015,59.36
15,10,2015,35.67
16,10,2015,51.22
17,10,2015,49.26
18,10,2015,66.30
19,10,2015,51.91
20,10,2015,27.87
21,10,2015,83.48
22,10,2015,52.71
23,10,2015,51.59
24,10,2015,87.13
25,10,2015,66.66
26,10,2015,75.05
27,10,2015,74.57
28,10,2015,112.28
29,10,2015,77.35
30,10,2015,38.41
31,10,2015,46.01
1,11,2015,93.34
2,11,2015,32.86
3,11,2015,72.75
4,11,2015,45.24
5,11,2015,33.09
6,11,2015,78.78
7,11,2015,102.94
8,11,2015,93.34
9,11,2015,60.61
10,11,2015,44.19
11,11,2015,44.92
12,11,2015,20.53
13,11,2015,33.65
14,11,2015,54.12
15,11,2015,87.14
16,11,2015,91.65
17,11,2015,63.48
18,11,2015,68.43
19,11,2015,43.31
20,11,2015,48.78
21,11,2015,26.01
22,11,2015,51.15
23,11,2015,13.92
24,11,2015,28.80
25,11,2015,20.42
26,11,2015,95.75
27,11,2015,45.15
28,11,2015,44.18
29,11,2015,64.80
30,11,2015,61.99
1,12,2015,48.27
2,12,2015,47.61
3,12,2015,38.70
4,12,2015,34.60
5,12,2015,44.67
6,12,2015,74.22
7,12,2015,50.85
8,12,2015,43.97
9,12,2015,57.21
10,12,2015,64.28
11,12,2015,110.78
12,12,2015,61.68
13,12,2015,89.96
14,12,2015,56.77
15,12,2015,78.00
16,12,2015,85.34
17,12,2015,100.26
18,12,2015,86.50
19,12,2015,63.29
20,12,2015,55.79
21,12,2015,79.05
22,12,2015,77.14
23,12,2015,75.23
24,12,2015,58.39
25,12,2015,64.23
26,12,2015,122.65
27,12,2015,118.36
28,12,2015,106.39
29,12,2015,59.15
30,12,2015,90.42
31,12,2015,59.74
1,1,2016,102.81
2,1,2016,71.43
3,1,2016,163.65
4,1,2016,106.94
5,1,2016,52.80
6,1,2016,30.40
7,1,2016,56.40
8,1,2016,62.21
9,1,2016,73.93
10,1,2016,115.76
11,1,2016,65.10
12,1,2016,67.32
13,1,2016,130.12
14,1,2016,72.92
15,1,2016,67.14
16,1,2016,137.85
17,1,2016,126.15
18,1,2016,71.03
19,1,2016,81.90
20,1,2016,70.19
21,1,2016,110.20
22,1,2016,68.43
23,1,2016,76.65
24,1,2016,62.13
25,1,2016,55.72
26,1,2016,78.09
27,1,2016,39.01
28,1,2016,59.62
29,1,2016,41.51
30,1,2016,79.82
31,1,2016,94.57
1,2,2016,183.20
2,2,2016,117.91
3,2,2016,73.51
4,2,2016,40.73
5,2,2016,41.41
6,2,2016,78.95
7,2,2016,60.29
8,2,2016,88.26
9,2,2016,38.40
10,2,2016,77.84
11,2,2016,106.25
12,2,2016,74.63
13,2,2016,45.01
14,2,2016,110.80
15,2,2016,67.33
16,2,2016,48.57
17,2,2016,108.64
18,2,2016,117.33
19,2,2016,85.85
20,2,2016,80.64
21,2,2016,78.42
22,2,2016,55.88
23,2,2016,57.33
24,2,2016,62.26
25,2,2016,57.50
26,2,2016,41.87
27,2,2016,126.51
28,2,2016,97.94
29,2,2016,65.74
1,3,2016,49.35
2,3,2016,41.64
3,3,2016,48.60
4,3,2016,46.74
5,3,2016,128.08
6,3,2016,112.51
7,3,2016,59.99
8,3,2016,77.42
9,3,2016,46.99
10,3,2016,30.22
11,3,2016,29.26
12,3,2016,68.49
13,3,2016,108.23
14,3,2016,54.04
15,3,2016,45.63
16,3,2016,48.66
17,3,2016,40.06
18,3,2016,58.48
19,3,2016,32.84
20,3,2016,73.89
21,3,2016,89.85
22,3,2016,55.17
23,3,2016,87.98
24,3,2016,50.15
25,3,2016,36.39
26,3,2016,61.36
27,3,2016,53.45
28,3,2016,105.86
29,3,2016,69.82
30,3,2016,124.96
31,3,2016,36.42
1,4,2016,30.46
2,4,2016,61.05
3,4,2016,100.09
4,4,2016,38.89
5,4,2016,25.71
6,4,2016,36.17
7,4,2016,28.90
8,4,2016,30.25
9,4,2016,19.81
10,4,2016,66.30
11,4,2016,101.11
12,4,2016,34.46
13,4,2016,37.74
14,4,2016,21.42
15,4,2016,52.17
16,4,2016,82.72
17,4,2016,127.30
18,4,2016,63.08
19,4,2016,20.66
20,4,2016,41.30
21,4,2016,34.27
22,4,2016,112.29
23,4,2016,77.26
24,4,2016,57.80
25,4,2016,59.83
26,4,2016,49.42
27,4,2016,42.37
28,4,2016,20.30
29,4,2016,54.91
30,4,2016,45.03
1,5,2016,61.59
2,5,2016,72.72
3,5,2016,45.40
4,5,2016,44.10
5,5,2016,34.04
6,5,2016,31.30
7,5,2016,46.71
8,5,2016,57.56
9,5,2016,59.73
10,5,2016,62.97
11,5,2016,54.40
12,5,2016,50.82
13,5,2016,59.77
14,5,2016,31.04
15,5,2016,99.03
16,5,2016,82.79
17,5,2016,51.62
18,5,2016,32.08
19,5,2016,58.53
20,5,2016,25.94
21,5,2016,54.62
22,5,2016,113.01
23,5,2016,141.68
24,5,2016,66.06
25,5,2016,51.51
26,5,2016,23.07
27,5,2016,19.22
28,5,2016,41.02
29,5,2016,54.25
30,5,2016,35.86
31,5,2016,48.19
1,6,2016,48.39
2,6,2016,44.41
3,6,2016,54.72
4,6,2016,130.56
5,6,2016,151.85
6,6,2016,136.57
7,6,2016,127.93
8,6,2016,46.41
9,6,2016,49.67
10,6,2016,70.69
11,6,2016,71.81
12,6,2016,64.97
13,6,2016,60.21
14,6,2016,83.69
15,6,2016,79.47
16,6,2016,109.07
17,6,2016,71.03
18,6,2016,91.09
19,6,2016,54.65
20,6,2016,94.78
21,6,2016,137.60
22,6,2016,146.78
23,6,2016,125.30
24,6,2016,312.85
25,6,2016,586.55
26,6,2016,322.73
27,6,2016,254.28
28,6,2016,238.67
29,6,2016,146.63
30,6,2016,96.08
1,7,2016,108.22
2,7,2016,114.48
3,7,2016,148.63
4,7,2016,84.51
5,7,2016,89.02
6,7,2016,185.04
7,7,2016,117.71
8,7,2016,105.65
9,7,2016,124.74
10,7,2016,209.00
11,7,2016,93.07
12,7,2016,113.92
13,7,2016,58.42
14,7,2016,53.11
15,7,2016,34.40
16,7,2016,88.55
17,7,2016,172.45
18,7,2016,112.79
19,7,2016,39.89
20,7,2016,45.87
21,7,2016,37.63
22,7,2016,59.24
23,7,2016,40.99
24,7,2016,76.34
25,7,2016,78.34
26,7,2016,56.40
27,7,2016,122.84
28,7,2016,76.37
29,7,2016,78.16
30,7,2016,91.53
31,7,2016,117.46
1,8,2016,74.99
2,8,2016,55.54
3,8,2016,38.55
4,8,2016,42.64
5,8,2016,89.43
6,8,2016,76.61
7,8,2016,60.56
8,8,2016,108.83
9,8,2016,61.67
10,8,2016,81.76
11,8,2016,43.24
12,8,2016,63.00
13,8,2016,55.14
14,8,2016,137.71
15,8,2016,91.36
16,8,2016,105.49
17,8,2016,83.60
18,8,2016,59.73
19,8,2016,56.17
20,8,2016,53.76
21,8,2016,44.80
22,8,2016,39.89
23,8,2016,40.46
24,8,2016,43.23
25,8,2016,83.01
26,8,2016,117.24
27,8,2016,139.20
28,8,2016,86.28
29,8,2016,87.44
30,8,2016,46.48
31,8,2016,45.98
1,9,2016,38.52
2,9,2016,40.85
3,9,2016,11.49
4,9,2016,75.51
5,9,2016,145.01
6,9,2016,30.28
7,9,2016,22.17
8,9,2016,27.04
9,9,2016,35.65
10,9,2016,33.11
11,9,2016,50.18
12,9,2016,39.54
13,9,2016,67.65
14,9,2016,28.87
15,9,2016,30.61
16,9,2016,44.18
17,9,2016,26.59
18,9,2016,97.80
19,9,2016,74.44
20,9,2016,58.92
21,9,2016,31.41
22,9,2016,64.81
23,9,2016,60.71
24,9,2016,106.95
25,9,2016,53.57
26,9,2016,30.74
27,9,2016,56.95
28,9,2016,38.39
29,9,2016,51.81
30,9,2016,34.93
1,10,2016,59.96
2,10,2016,102.52
3,10,2016,78.99
4,10,2016,48.13
5,10,2016,65.03
6,10,2016,58.51
7,10,2016,57.08
8,10,2016,64.33
9,10,2016,102.18
10,10,2016,15.20
11,10,2016,54.57
12,10,2016,59.38
13,10,2016,50.64
14,10,2016,80.62
15,10,2016,98.91
16,10,2016,98.05
17,10,2016,115.14
18,10,2016,45.55
19,10,2016,61.32
20,10,2016,48.77
21,10,2016,34.08
22,10,2016,41.54
23,10,2016,85.95
24,10,2016,58.65
25,10,2016,114.51
26,10,2016,40.45
27,10,2016,85.31
28,10,2016,74.06
29,10,2016,76.83
30,10,2016,80.76
31,10,2016,95.82
1,11,2016,44.68
2,11,2016,60.79
3,11,2016,63.05
4,11,2016,87.98
5,11,2016,107.72
6,11,2016,121.17
7,11,2016,74.75
8,11,2016,119.44
9,11,2016,246.03
10,11,2016,272.71
11,11,2016,140.42
12,11,2016,178.53
13,11,2016,339.37
14,11,2016,263.29
15,11,2016,161.83
16,11,2016,135.29
17,11,2016,111.00
18,11,2016,176.29
19,11,2016,117.88
20,11,2016,111.02
21,11,2016,94.21
22,11,2016,102.35
23,11,2016,84.27
24,11,2016,84.01
25,11,2016,90.30
26,11,2016,69.39
27,11,2016,95.70
28,11,2016,96.79
29,11,2016,56.24
30,11,2016,63.67
1,12,2016,167.88
2,12,2016,144.20
3,12,2016,152.48
4,12,2016,137.30
5,12,2016,113.93
6,12,2016,158.64
7,12,2016,162.00
8,12,2016,125.48
9,12,2016,97.26
10,12,2016,130.24
11,12,2016,125.68
12,12,2016,99.45
13,12,2016,336.71
14,12,2016,53.87
15,12,2016,232.94
16,12,2016,53.13
17,12,2016,61.80
18,12,2016,149.81
19,12,2016,91.47
20,12,2016,59.25
21,12,2016,37.37
22,12,2016,50.35
23,12,2016,35.70
24,12,2016,67.43
25,12,2016,187.34
26,12,2016,155.98
27,12,2016,108.11
28,12,2016,161.59
29,12,2016,116.01
30,12,2016,141.16
31,12,2016,127.18
1,1,2017,235.10
2,1,2017,242.04
3,1,2017,89.85
4,1,2017,101.99
5,1,2017,134.47
6,1,2017,96.97
7,1,2017,110.23
8,1,2017,272.01
9,1,2017,121.76
10,1,2017,121.90
11,1,2017,124.56
12,1,2017,113.32
13,1,2017,135.56
14,1,2017,111.90
15,1,2017,188.29
16,1,2017,114.17
17,1,2017,160.96
18,1,2017,135.59
19,1,2017,95.56
20,1,2017,141.55
21,1,2017,151.63
22,1,2017,185.71
23,1,2017,154.77
24,1,2017,136.15
25,1,2017,175.14
26,1,2017,89.25
27,1,2017,135.05
28,1,2017,152.15
29,1,2017,186.22
30,1,2017,115.06
31,1,2017,139.29
1,2,2017,158.28
2,2,2017,113.53
3,2,2017,131.28
4,2,2017,88.69
5,2,2017,211.26
6,2,2017,150.83
7,2,2017,121.82
8,2,2017,118.99
9,2,2017,74.34
10,2,2017,231.24
11,2,2017,57.47
12,2,2017,162.36
13,2,2017,77.85
14,2,2017,120.20
15,2,2017,130.16
16,2,2017,89.07
17,2,2017,143.29
18,2,2017,87.44
19,2,2017,123.54
20,2,2017,66.08
21,2,2017,87.54
22,2,2017,226.71
23,2,2017,84.74
24,2,2017,99.00
25,2,2017,35.04
26,2,2017,121.60
27,2,2017,117.37
28,2,2017,114.25
1,3,2017,111.90
2,3,2017,125.27
3,3,2017,88.91
4,3,2017,89.26
5,3,2017,128.58
6,3,2017,104.29
7,3,2017,71.17
8,3,2017,124.51
9,3,2017,95.37
10,3,2017,81.65
11,3,2017,107.41
12,3,2017,167.79
13,3,2017,56.50
14,3,2017,122.30
15,3,2017,159.48
16,3,2017,91.44
17,3,2017,152.01
18,3,2017,91.27
19,3,2017,153.52
20,3,2017,161.69
21,3,2017,184.47
22,3,2017,65.80
23,3,2017,48.67
24,3,2017,106.37
25,3,2017,103.58
26,3,2017,152.82
27,3,2017,83.12
28,3,2017,89.73
29,3,2017,66.64
30,3,2017,91.55
31,3,2017,221.37
1,4,2017,208.81
2,4,2017,164.70
3,4,2017,115.76
4,4,2017,103.95
5,4,2017,75.28
6,4,2017,82.38
7,4,2017,67.93
8,4,2017,81.50
9,4,2017,90.35
10,4,2017,118.06
11,4,2017,41.86
12,4,2017,79.49
13,4,2017,59.73
14,4,2017,116.71
15,4,2017,74.38
16,4,2017,119.43
17,4,2017,119.99
18,4,2017,71.39
19,4,2017,93.31
20,4,2017,55.86
21,4,2017,124.51
22,4,2017,106.10
23,4,2017,171.29
24,4,2017,144.04
25,4,2017,58.82
26,4,2017,70.40
27,4,2017,63.06
28,4,2017,62.79
29,4,2017,74.46
30,4,2017,224.35
1,5,2017,97.49
2,5,2017,89.58
3,5,2017,86.79
4,5,2017,184.47
5,5,2017,72.21
6,5,2017,107.43
7,5,2017,170.80
8,5,2017,113.15
9,5,2017,84.95
10,5,2017,67.32
11,5,2017,49.78
12,5,2017,129.40
13,5,2017,88.54
14,5,2017,59.20
15,5,2017,169.44
16,5,2017,118.00
17,5,2017,62.79
18,5,2017,89.48
19,5,2017,87.23
20,5,2017,54.92
21,5,2017,119.98
22,5,2017,83.62
23,5,2017,64.98
24,5,2017,76.10
25,5,2017,51.65
26,5,2017,62.91
27,5,2017,54.56
28,5,2017,96.91
29,5,2017,50.67
30,5,2017,45.36
31,5,2017,168.16
1,6,2017,100.04
2,6,2017,61.36
3,6,2017,91.58
4,6,2017,125.66
5,6,2017,274.58
6,6,2017,85.30
7,6,2017,46.07
8,6,2017,33.16
9,6,2017,65.80
10,6,2017,67.27
11,6,2017,149.93
12,6,2017,98.63
13,6,2017,144.57
14,6,2017,48.72
15,6,2017,67.05
16,6,2017,80.07
17,6,2017,91.38
18,6,2017,147.78
19,6,2017,75.30
20,6,2017,93.24
21,6,2017,90.96
22,6,2017,93.79
23,6,2017,135.04
24,6,2017,80.87
25,6,2017,92.98
26,6,2017,44.92
27,6,2017,93.10
28,6,2017,95.31
29,6,2017,65.45
30,6,2017,111.89
1,7,2017,129.61
2,7,2017,168.71
3,7,2017,101.66
4,7,2017,57.70
5,7,2017,57.04
6,7,2017,76.45
7,7,2017,160.41
8,7,2017,107.61
9,7,2017,120.39
10,7,2017,92.94
11,7,2017,85.23
12,7,2017,70.04
13,7,2017,73.54
14,7,2017,90.61
15,7,2017,49.96
16,7,2017,147.91
17,7,2017,92.60
18,7,2017,88.82
19,7,2017,51.42
20,7,2017,100.40
21,7,2017,73.36
22,7,2017,64.94
23,7,2017,134.15
24,7,2017,305.98
25,7,2017,162.68
26,7,2017,80.27
27,7,2017,40.48
28,7,2017,45.32
29,7,2017,74.67
30,7,2017,126.82
31,7,2017,80.96
1,8,2017,70.77
2,8,2017,57.38
3,8,2017,61.00
4,8,2017,63.90
5,8,2017,91.21
6,8,2017,94.98
7,8,2017,96.65
8,8,2017,56.87
9,8,2017,62.08
10,8,2017,66.59
11,8,2017,41.93
12,8,2017,134.54
13,8,2017,105.01
14,8,2017,88.94
15,8,2017,86.83
16,8,2017,47.71
17,8,2017,56.82
18,8,2017,60.34
19,8,2017,121.57
20,8,2017,89.23
21,8,2017,60.63
22,8,2017,74.28
23,8,2017,69.07
24,8,2017,42.90
25,8,2017,72.15
26,8,2017,49.31
27,8,2017,101.92
28,8,2017,80.49
29,8,2017,81.46
30,8,2017,42.02
31,8,2017,43.34
1,9,2017,57.53
2,9,2017,61.98
3,9,2017,102.58
4,9,2017,78.97
5,9,2017,142.33
6,9,2017,198.18
7,9,2017,88.44
8,9,2017,68.98
9,9,2017,71.97
10,9,2017,93.84
11,9,2017,94.13
12,9,2017,59.02
13,9,2017,71.31
14,9,2017,120.33
15,9,2017,72.36
16,9,2017,46.38
17,9,2017,121.57
18,9,2017,68.55
19,9,2017,58.25
20,9,2017,52.37
21,9,2017,55.35
22,9,2017,63.09
23,9,2017,77.20
24,9,2017,118.20
25,9,2017,105.42
26,9,2017,58.14
27,9,2017,63.54
28,9,2017,103.05
29,9,2017,107.61
30,9,2017,44.96
1,10,2017,67.15
2,10,2017,75.31
3,10,2017,52.47
4,10,2017,48.06
5,10,2017,40.99
6,10,2017,85.68
7,10,2017,35.77
8,10,2017,89.65
9,10,2017,42.94
10,10,2017,74.46
11,10,2017,60.44
12,10,2017,37.61
13,10,2017,63.88
14,10,2017,61.43
15,10,2017,65.84
16,10,2017,98.42
17,10,2017,49.38
18,10,2017,100.11
19,10,2017,82.48
20,10,2017,62.32
21,10,2017,59.05
22,10,2017,108.51
23,10,2017,136.20
24,10,2017,37.25
25,10,2017,60.11
26,10,2017,114.37
27,10,2017,87.39
28,10,2017,58.75
29,10,2017,105.50
30,10,2017,64.62
31,10,2017,50.39
1,11,2017,66.70
2,11,2017,85.31
3,11,2017,103.89
4,11,2017,63.24
5,11,2017,120.72
6,11,2017,92.35
7,11,2017,100.93
8,11,2017,67.48
9,11,2017,65.11
10,11,2017,56.77
11,11,2017,61.32
12,11,2017,170.54
13,11,2017,134.97
14,11,2017,107.88
15,11,2017,58.10
16,11,2017,83.79
17,11,2017,98.62
18,11,2017,52.98
19,11,2017,119.38
20,11,2017,79.50
21,11,2017,199.49
22,11,2017,52.93
23,11,2017,61.97
24,11,2017,34.88
25,11,2017,48.73
26,11,2017,105.07
27,11,2017,31.11
28,11,2017,206.63
29,11,2017,103.98
30,11,2017,101.48
1,12,2017,86.95
2,12,2017,93.82
3,12,2017,87.52
4,12,2017,101.07
5,12,2017,95.44
6,12,2017,57.79
